11	19	1635	5	2	[3, 1]
63	29	3551	15	13	[3, 1]
69	14	510	8	1	[3, 1]
35	14	2931	60	43	[63, 1]
5	34	1979	60	29	[63, 1]
33	19	1420	49	17	[63, 1]
59	24	3604	25	22	[63, 1]
67	19	2329	51	29	[3, 1]
27	34	2669	43	28	[9, 7]
30	29	2374	50	29	[3, 1]
45	34	3565	54	47	[9, 7]
19	29	3422	61	51	[63, 1]
73	29	274	15	1	[3, 1]
52	9	1802	25	11	[63, 1]
44	24	3699	31	28	[9, 7]
51	34	2027	63	31	[3, 1]
9	9	1938	55	26	[9, 7]
22	19	3592	57	50	[3, 1]
62	24	2415	39	23	[3, 1]
13	39	3649	55	49	[9, 7]
10	29	954	43	10	[9, 7]
65	49	805	56	11	[3, 1]
40	19	2568	59	37	[3, 1]
36	49	3407	59	49	[3, 1]
46	14	1048	43	11	[9, 7]
26	19	1532	8	3	[3, 1]
42	9	80	51	1	[3, 1]
77	49	3850	50	47	[3, 1]
4	29	2475	48	29	[63, 1]
7	44	3663	19	17	[9, 7]
2	14	3544	52	45	[3, 1]
16	4	2016	63	31	[3, 1]
51	24	2996	41	30	[3, 1]
13	49	2208	13	7	[63, 1]
25	14	1514	46	17	[3, 1]
57	19	1385	62	21	[3, 1]
4	4	258	16	1	[3, 1]
17	29	2398	41	24	[3, 1]
25	29	2167	17	9	[3, 1]
37	29	556	59	8	[3, 1]
76	39	2632	14	9	[3, 1]
34	29	4087	1	1	[63, 1]
55	4	3511	7	6	[9, 7]
58	39	1584	44	17	[3, 1]
15	24	3514	7	6	[9, 7]
21	49	2341	7	4	[9, 7]
43	39	2048	2	1	[3, 1]
3	19	3137	47	36	[3, 1]
12	34	2443	57	34	[3, 1]
71	4	544	15	2	[3, 1]
32	9	3842	16	15	[3, 1]
23	19	2645	48	31	[63, 1]
0	14	1365	3	1	[3, 1]
28	24	1261	13	4	[63, 1]
20	34	472	26	3	[3, 1]
55	14	524	47	6	[3, 1]
12	19	1707	12	5	[63, 1]
56	29	1003	49	12	[63, 1]
54	14	2802	19	13	[9, 7]
41	4	1161	60	17	[63, 1]
51	19	719	57	10	[3, 1]
65	44	1615	33	13	[3, 1]
67	29	1366	3	1	[3, 1]
6	9	3377	57	47	[3, 1]
70	9	2543	29	18	[3, 1]
49	29	2712	62	41	[3, 1]
18	19	2261	29	16	[3, 1]
46	44	3484	47	40	[3, 1]
8	39	3454	51	43	[3, 1]
66	34	3001	56	41	[3, 1]
39	29	273	15	1	[3, 1]
1	19	1359	3	1	[3, 1]
61	29	1889	13	6	[63, 1]
35	39	3731	56	51	[3, 1]
14	14	3977	34	33	[3, 1]
38	14	3571	39	34	[3, 1]
53	24	2044	2	1	[3, 1]
76	29	1104	26	7	[3, 1]
31	49	1171	7	2	[9, 7]
70	14	255	16	1	[3, 1]
20	14	2156	19	10	[9, 7]
27	24	422	29	3	[3, 1]
45	24	3256	39	31	[3, 1]
72	4	652	44	7	[3, 1]
22	29	2541	29	18	[3, 1]
43	44	2586	19	12	[9, 7]
4	49	2635	14	9	[3, 1]
69	19	683	6	1	[9, 7]
57	34	2341	7	4	[9, 7]
55	24	3416	6	5	[9, 7]
64	44	2299	57	32	[3, 1]
48	24	2108	35	18	[3, 1]
74	4	2019	63	31	[3, 1]
47	29	3165	22	17	[3, 1]
10	39	3536	22	19	[3, 1]
34	9	1645	5	2	[3, 1]
74	14	2046	2	1	[3, 1]
40	44	2654	54	35	[9, 7]
47	44	2982	11	8	[3, 1]
54	39	1730	45	19	[3, 1]
19	49	728	45	8	[3, 1]
75	34	3822	15	14	[3, 1]
49	4	65	63	1	[3, 1]
28	44	3479	53	45	[3, 1]
2	44	4	1	0	[63, 1]
59	19	111	37	1	[63, 1]
63	4	3292	56	45	[3, 1]
1	24	2219	24	13	[63, 1]
6	14	1501	30	11	[9, 7]
39	39	588	7	1	[9, 7]
33	29	1085	34	9	[3, 1]
31	39	2520	13	8	[63, 1]
23	49	2063	2	1	[3, 1]
9	24	1366	3	1	[3, 1]
68	24	2240	53	29	[3, 1]
61	14	1536	8	3	[3, 1]
13	9	3094	45	34	[3, 1]
50	29	4084	1	1	[63, 1]
30	39	784	47	9	[3, 1]
11	14	1486	58	21	[3, 1]
29	44	1670	27	11	[3, 1]
16	34	1562	21	8	[3, 1]
72	19	2977	11	8	[3, 1]
0	4	3413	6	5	[9, 7]
60	9	28	1	0	[63, 1]
58	49	3377	57	47	[3, 1]
24	34	1609	28	11	[3, 1]
19	19	2784	25	17	[63, 1]
65	39	1965	25	12	[63, 1]
62	44	521	55	7	[9, 7]
70	34	1336	46	15	[3, 1]
38	39	2426	27	16	[3, 1]
24	39	3700	31	28	[9, 7]
40	9	1374	3	1	[3, 1]
32	4	3854	17	16	[3, 1]
44	49	1952	21	10	[3, 1]
67	4	1052	35	9	[3, 1]
66	19	589	7	1	[9, 7]
8	9	3472	46	39	[3, 1]
25	9	3844	49	46	[63, 1]
51	29	3718	54	49	[9, 7]
57	14	3790	40	37	[3, 1]
26	9	172	24	1	[63, 1]
53	4	491	25	3	[63, 1]
5	19	682	6	1	[9, 7]
42	39	606	27	4	[3, 1]
63	44	2957	18	13	[9, 7]
31	34	1465	14	5	[3, 1]
3	24	542	53	7	[3, 1]
64	49	2908	31	22	[9, 7]
77	24	3502	62	53	[3, 1]
77	39	423	29	3	[3, 1]
10	9	2338	7	4	[9, 7]
36	39	3915	45	43	[3, 1]
77	34	411	10	1	[3, 1]
77	44	1588	49	19	[63, 1]
52	34	2052	2	1	[3, 1]
51	49	1250	59	18	[3, 1]
77	19	293	14	1	[3, 1]
77	14	3057	63	47	[3, 1]
12	14	3721	11	10	[3, 1]
51	14	3615	17	15	[3, 1]
23	29	4	1	0	[63, 1]
17	14	140	59	2	[3, 1]
51	39	2677	26	17	[3, 1]
40	34	3297	41	33	[3, 1]
40	29	500	41	5	[3, 1]
40	49	1792	16	7	[3, 1]
51	44	3311	47	38	[3, 1]
51	9	1222	57	17	[3, 1]
40	14	1425	23	8	[3, 1]
40	4	3925	24	23	[63, 1]
45	49	3903	21	20	[3, 1]
30	34	2398	41	24	[3, 1]
55	44	535	23	3	[3, 1]
4	14	1492	11	4	[3, 1]
13	14	719	57	10	[3, 1]
27	39	776	58	11	[3, 1]
7	49	2124	27	14	[3, 1]
73	34	3244	24	19	[63, 1]
4	39	3412	6	5	[9, 7]
55	49	3804	14	13	[3, 1]
55	34	1267	42	13	[9, 7]
4	34	1366	3	1	[3, 1]
16	49	81	51	1	[3, 1]
55	9	3963	31	30	[9, 7]
4	24	2080	63	32	[3, 1]
4	44	325	63	5	[3, 1]
55	19	2585	19	12	[9, 7]
4	19	2732	3	2	[3, 1]
43	14	2285	52	29	[3, 1]
55	39	1073	42	11	[9, 7]
75	9	1263	13	4	[63, 1]
68	19	3765	62	57	[3, 1]
25	24	606	27	4	[3, 1]
13	44	2057	2	1	[3, 1]
13	34	1508	19	7	[9, 7]
13	24	3954	29	28	[3, 1]
13	29	2179	47	25	[3, 1]
13	19	2132	48	25	[63, 1]
25	19	3558	61	53	[63, 1]
18	29	4019	53	52	[3, 1]
25	34	3374	17	14	[3, 1]
47	14	270	61	4	[63, 1]
58	4	4065	1	1	[63, 1]
25	49	917	58	13	[3, 1]
65	4	454	9	1	[3, 1]
1	9	2080	63	32	[3, 1]
57	29	1444	17	6	[3, 1]
25	44	204	20	1	[3, 1]
25	4	26	1	0	[63, 1]
65	9	1149	57	16	[3, 1]
2	49	3350	11	9	[3, 1]
28	4	2640	45	29	[3, 1]
3	29	699	41	7	[3, 1]
76	49	2137	23	12	[3, 1]
3	4	2312	62	35	[3, 1]
65	19	321	51	4	[3, 1]
3	44	2084	57	29	[3, 1]
34	14	3433	37	31	[63, 1]
3	39	1365	3	1	[3, 1]
8	24	1600	41	16	[3, 1]
3	9	1237	53	16	[3, 1]
3	34	1621	48	19	[63, 1]
65	34	1127	40	11	[3, 1]
65	24	205	20	1	[3, 1]
65	14	1961	48	23	[63, 1]
39	9	1209	61	18	[63, 1]
22	9	1629	63	25	[3, 1]
52	14	3113	25	19	[63, 1]
12	24	3355	61	50	[63, 1]
74	39	2857	43	30	[9, 7]
12	49	2236	11	6	[3, 1]
56	44	1447	17	6	[3, 1]
12	4	805	56	11	[3, 1]
12	44	301	41	3	[3, 1]
69	24	2230	57	31	[3, 1]
12	29	1070	23	6	[3, 1]
12	39	1135	47	13	[3, 1]
66	39	2049	2	1	[3, 1]
0	39	2048	2	1	[3, 1]
6	24	1233	63	19	[3, 1]
39	19	993	33	8	[3, 1]
50	24	335	49	4	[63, 1]
7	4	2735	3	2	[3, 1]
14	24	1471	39	14	[3, 1]
47	19	2882	27	19	[3, 1]
34	24	289	57	4	[3, 1]
1	44	2730	3	2	[3, 1]
35	19	2821	45	31	[3, 1]
46	34	18	1	0	[63, 1]
1	4	2902	24	17	[63, 1]
38	4	2689	32	21	[3, 1]
6	4	2032	2	1	[3, 1]
6	39	3499	48	41	[63, 1]
34	39	2751	61	41	[63, 1]
8	19	1708	12	5	[63, 1]
21	9	2090	49	25	[63, 1]
34	19	3738	57	52	[3, 1]
59	34	1305	22	7	[3, 1]
54	34	1909	58	27	[3, 1]
34	44	3960	30	29	[9, 7]
61	44	665	37	6	[63, 1]
34	49	3347	60	49	[63, 1]
34	4	1484	58	21	[3, 1]
2	19	3350	11	9	[3, 1]
39	24	1293	19	6	[9, 7]
74	29	1579	57	22	[3, 1]
9	4	2261	29	16	[3, 1]
11	29	690	59	10	[3, 1]
6	29	4004	45	44	[3, 1]
58	44	1478	61	22	[63, 1]
1	34	554	37	5	[63, 1]
73	14	3750	59	54	[3, 1]
39	14	231	53	3	[3, 1]
6	34	2730	3	2	[3, 1]
6	44	2422	22	13	[3, 1]
6	19	113	36	1	[63, 1]
23	39	258	16	1	[3, 1]
74	24	3130	55	42	[9, 7]
47	4	1193	55	16	[9, 7]
47	49	2753	61	41	[63, 1]
1	29	2474	48	29	[63, 1]
47	24	1298	41	13	[3, 1]
1	49	2048	2	1	[3, 1]
1	14	2763	43	29	[9, 7]
47	39	1598	41	16	[3, 1]
74	9	706	29	5	[3, 1]
47	34	951	56	13	[3, 1]
58	19	1054	35	9	[3, 1]
39	49	1391	53	18	[3, 1]
39	44	3381	63	52	[3, 1]
39	4	3320	58	47	[3, 1]
74	49	1952	21	10	[3, 1]
74	19	910	9	2	[3, 1]
58	14	620	33	5	[3, 1]
74	34	974	21	5	[3, 1]
8	4	2063	2	1	[3, 1]
58	9	3217	14	11	[3, 1]
69	9	1328	37	12	[63, 1]
58	34	1738	33	14	[3, 1]
61	19	3085	61	46	[63, 1]
58	29	3265	59	47	[3, 1]
8	44	144	57	2	[3, 1]
73	49	4053	63	62	[3, 1]
63	19	1483	58	21	[3, 1]
18	34	665	37	6	[63, 1]
73	19	2589	19	12	[9, 7]
29	34	1971	27	13	[3, 1]
27	44	1458	59	21	[3, 1]
73	24	3092	53	40	[3, 1]
8	34	3242	24	19	[63, 1]
61	39	1021	4	1	[3, 1]
61	9	3158	48	37	[63, 1]
67	14	1893	13	6	[63, 1]
8	49	178	23	1	[3, 1]
38	29	4094	1	1	[63, 1]
70	29	2883	27	19	[3, 1]
48	44	1099	41	11	[3, 1]
8	14	529	31	4	[9, 7]
67	34	2697	41	27	[3, 1]
17	24	808	61	12	[63, 1]
38	19	1734	26	11	[3, 1]
38	9	688	6	1	[9, 7]
61	24	1635	5	2	[3, 1]
38	24	2360	59	34	[3, 1]
36	14	2983	59	43	[3, 1]
38	44	2206	13	7	[63, 1]
38	49	2600	52	33	[3, 1]
61	49	225	55	3	[9, 7]
9	39	640	32	5	[3, 1]
61	4	1414	55	19	[9, 7]
33	14	30	1	0	[63, 1]
35	29	2744	61	41	[63, 1]
70	4	2681	55	36	[9, 7]
27	19	72	57	1	[3, 1]
14	34	2610	58	37	[3, 1]
67	9	4089	1	1	[63, 1]
18	39	2655	54	35	[9, 7]
18	24	3517	57	49	[3, 1]
67	49	729	45	8	[3, 1]
16	24	1156	39	11	[3, 1]
57	24	2645	48	31	[63, 1]
57	4	915	58	13	[3, 1]
70	39	1991	35	17	[3, 1]
73	44	900	41	9	[3, 1]
21	39	3092	53	40	[3, 1]
67	24	3988	38	37	[3, 1]
67	44	3046	39	29	[3, 1]
57	49	3639	9	8	[3, 1]
57	9	3582	8	7	[3, 1]
70	24	1433	20	7	[3, 1]
19	34	881	51	11	[3, 1]
57	39	3169	53	41	[3, 1]
73	9	1462	14	5	[3, 1]
18	4	2794	22	15	[3, 1]
60	24	3726	11	10	[3, 1]
53	29	3676	39	35	[3, 1]
14	29	590	62	9	[3, 1]
67	39	2281	61	34	[63, 1]
57	44	1171	7	2	[9, 7]
19	39	945	13	3	[63, 1]
73	39	3424	61	51	[63, 1]
63	49	3377	57	47	[3, 1]
70	44	1531	59	22	[3, 1]
70	49	1084	34	9	[3, 1]
70	19	742	11	2	[3, 1]
19	9	2606	11	7	[3, 1]
20	9	2780	28	19	[3, 1]
27	29	1064	50	13	[3, 1]
18	49	2789	47	32	[3, 1]
27	14	3858	52	49	[3, 1]
19	4	2891	17	12	[3, 1]
63	9	1894	54	25	[9, 7]
45	44	1488	11	4	[3, 1]
19	44	2181	62	33	[3, 1]
18	44	41	63	1	[3, 1]
62	4	3294	46	37	[3, 1]
18	14	1581	57	22	[3, 1]
21	24	3851	50	47	[3, 1]
19	24	211	58	3	[3, 1]
37	4	1316	28	9	[3, 1]
63	34	3047	43	32	[9, 7]
22	4	2459	5	3	[3, 1]
19	14	2034	2	1	[3, 1]
43	9	52	63	1	[3, 1]
26	39	1220	47	14	[3, 1]
14	9	2256	49	27	[63, 1]
27	9	3443	44	37	[3, 1]
20	24	211	58	3	[3, 1]
35	24	2540	50	31	[3, 1]
23	24	2599	52	33	[3, 1]
59	14	1151	32	9	[3, 1]
14	19	1610	28	11	[3, 1]
35	9	1569	47	18	[3, 1]
49	24	33	63	1	[3, 1]
46	19	3743	58	53	[3, 1]
14	49	2041	2	1	[3, 1]
21	29	1864	11	5	[3, 1]
28	49	2714	62	41	[3, 1]
14	4	3293	51	41	[3, 1]
27	4	3255	39	31	[3, 1]
14	44	1437	57	20	[3, 1]
50	49	1689	63	26	[3, 1]
42	49	1092	15	4	[3, 1]
10	4	1184	45	13	[3, 1]
35	4	491	25	3	[63, 1]
69	49	943	13	3	[63, 1]
10	14	3304	31	25	[9, 7]
43	34	3930	49	47	[63, 1]
9	14	2206	13	7	[63, 1]
27	49	47	63	1	[3, 1]
43	19	1564	55	21	[9, 7]
21	4	1853	42	19	[9, 7]
69	29	2499	59	36	[3, 1]
23	4	3293	51	41	[3, 1]
31	14	1790	16	7	[3, 1]
35	44	424	29	3	[3, 1]
21	14	2837	13	9	[63, 1]
22	49	3665	19	17	[9, 7]
10	19	274	15	1	[3, 1]
15	4	2502	18	11	[9, 7]
44	19	667	43	7	[9, 7]
45	14	292	14	1	[3, 1]
35	34	2091	47	24	[3, 1]
76	14	2055	2	1	[3, 1]
33	24	2308	55	31	[9, 7]
29	49	1054	35	9	[3, 1]
72	24	986	54	13	[9, 7]
46	29	3063	63	47	[3, 1]
45	29	3937	26	25	[3, 1]
46	39	4063	63	62	[3, 1]
76	24	1268	42	13	[9, 7]
23	14	232	53	3	[3, 1]
11	4	3413	6	5	[9, 7]
35	49	3743	58	53	[3, 1]
45	19	2255	49	27	[63, 1]
21	34	657	56	9	[3, 1]
45	39	1765	58	25	[3, 1]
46	49	1105	63	17	[3, 1]
43	29	1442	54	19	[9, 7]
21	19	3345	60	49	[63, 1]
45	4	1472	39	14	[3, 1]
43	4	62	63	1	[3, 1]
44	14	860	62	13	[3, 1]
23	44	2326	37	21	[63, 1]
10	49	1504	49	18	[63, 1]
63	14	390	21	2	[3, 1]
49	44	3221	61	48	[63, 1]
23	9	172	24	1	[63, 1]
63	24	4032	63	62	[3, 1]
10	34	2721	3	2	[3, 1]
46	24	1269	42	13	[9, 7]
23	34	2406	63	37	[3, 1]
10	44	2266	47	26	[3, 1]
10	24	3263	59	47	[3, 1]
2	34	3421	61	51	[63, 1]
46	9	1878	24	11	[63, 1]
46	4	3768	25	23	[63, 1]
54	29	611	47	7	[3, 1]
45	9	3069	4	3	[3, 1]
63	39	1718	31	13	[9, 7]
69	44	3602	58	51	[3, 1]
69	4	2727	3	2	[3, 1]
33	34	2726	3	2	[3, 1]
43	49	3166	22	17	[3, 1]
69	34	1690	63	26	[3, 1]
2	39	3381	63	52	[3, 1]
56	14	2204	13	7	[63, 1]
69	39	3353	11	9	[3, 1]
20	19	2857	43	30	[9, 7]
76	34	991	62	15	[3, 1]
2	24	2703	50	33	[3, 1]
76	4	32	1	0	[63, 1]
59	39	3392	35	29	[3, 1]
43	24	2533	55	34	[9, 7]
31	9	2722	3	2	[3, 1]
2	29	2048	2	1	[3, 1]
20	44	252	49	3	[63, 1]
20	39	1163	60	17	[63, 1]
22	24	3509	7	6	[9, 7]
30	19	480	17	2	[3, 1]
20	29	3873	55	52	[9, 7]
22	44	1525	43	16	[9, 7]
22	34	1181	52	15	[3, 1]
2	4	2357	33	19	[3, 1]
2	9	1367	3	1	[3, 1]
75	19	3348	60	49	[63, 1]
22	14	961	47	11	[3, 1]
32	29	3075	4	3	[3, 1]
0	9	0	0	0	[0, 0]
76	9	3391	29	24	[3, 1]
76	44	970	38	9	[3, 1]
22	39	3333	59	48	[3, 1]
11	44	1056	31	8	[9, 7]
76	19	1270	29	9	[3, 1]
75	29	2080	63	32	[3, 1]
32	14	1944	59	28	[3, 1]
9	49	1989	35	17	[3, 1]
31	44	3474	46	39	[3, 1]
31	19	403	61	6	[63, 1]
71	14	3572	47	41	[3, 1]
31	24	208	59	3	[3, 1]
66	9	2700	44	29	[3, 1]
20	4	1421	49	17	[63, 1]
54	24	3677	49	44	[63, 1]
5	14	2072	63	32	[3, 1]
28	19	2956	61	44	[63, 1]
31	4	1826	56	25	[3, 1]
20	49	2042	2	1	[3, 1]
31	29	1468	53	19	[3, 1]
11	39	2593	30	19	[9, 7]
72	9	2403	46	27	[3, 1]
30	24	3957	59	57	[3, 1]
59	49	2674	49	32	[63, 1]
16	39	585	7	1	[9, 7]
11	9	1628	63	25	[3, 1]
9	44	1280	16	5	[3, 1]
29	14	3542	37	32	[63, 1]
75	39	2300	57	32	[3, 1]
9	19	2592	49	31	[63, 1]
9	29	649	63	10	[3, 1]
30	44	2920	59	42	[3, 1]
64	9	2190	58	31	[3, 1]
9	34	2331	58	33	[3, 1]
75	49	3949	28	27	[3, 1]
41	39	1125	51	14	[3, 1]
50	19	1045	47	12	[3, 1]
50	4	2947	57	41	[3, 1]
29	4	629	13	2	[63, 1]
30	9	1190	31	9	[9, 7]
50	34	566	29	4	[3, 1]
30	14	2845	36	25	[63, 1]
29	39	3281	5	4	[3, 1]
11	34	810	61	12	[63, 1]
30	49	497	33	4	[3, 1]
52	44	3528	36	31	[63, 1]
30	4	1516	27	10	[3, 1]
75	44	2984	59	43	[3, 1]
75	14	1078	19	5	[9, 7]
49	34	2512	44	27	[3, 1]
54	49	3719	54	49	[9, 7]
11	49	294	14	1	[3, 1]
33	9	791	57	11	[3, 1]
50	9	2839	62	43	[3, 1]
28	9	3346	60	49	[63, 1]
33	44	128	32	1	[3, 1]
0	44	2048	2	1	[3, 1]
32	49	1685	17	7	[3, 1]
33	39	425	29	3	[3, 1]
17	49	2545	37	23	[63, 1]
0	49	1365	3	1	[3, 1]
26	34	1997	41	20	[3, 1]
49	14	3466	13	11	[63, 1]
33	49	2362	26	15	[3, 1]
11	24	969	55	13	[9, 7]
59	29	2677	26	17	[3, 1]
59	9	1978	29	14	[3, 1]
33	4	2998	56	41	[3, 1]
50	14	2206	13	7	[63, 1]
49	9	1763	58	25	[3, 1]
75	4	2178	47	25	[3, 1]
59	44	2470	63	38	[3, 1]
28	29	711	23	4	[3, 1]
16	44	4037	63	62	[3, 1]
44	34	3543	37	32	[63, 1]
59	4	825	5	1	[3, 1]
44	4	1152	32	9	[3, 1]
28	14	19	1	0	[63, 1]
16	29	2522	13	8	[63, 1]
60	34	2753	61	41	[63, 1]
29	19	3723	11	10	[3, 1]
0	34	682	6	1	[9, 7]
29	9	3968	32	31	[3, 1]
50	44	891	23	5	[3, 1]
29	29	443	37	4	[63, 1]
28	39	2933	60	43	[63, 1]
49	19	4087	1	1	[63, 1]
28	34	2970	40	29	[3, 1]
16	14	1646	62	25	[3, 1]
16	19	116	35	1	[3, 1]
44	9	1582	44	17	[3, 1]
54	4	2257	49	27	[63, 1]
15	9	9	1	0	[63, 1]
37	19	529	31	4	[9, 7]
0	29	3413	6	5	[9, 7]
16	9	3059	63	47	[3, 1]
56	49	2092	47	24	[3, 1]
0	24	0	0	0	[0, 0]
0	19	1365	3	1	[3, 1]
52	39	608	27	4	[3, 1]
44	39	2083	59	30	[3, 1]
52	24	3078	4	3	[3, 1]
52	19	1211	44	13	[3, 1]
54	9	1462	14	5	[3, 1]
5	44	2070	63	32	[3, 1]
60	29	3796	41	38	[3, 1]
44	44	2084	57	29	[3, 1]
5	39	2423	49	29	[63, 1]
54	44	1428	43	15	[9, 7]
44	29	1677	22	9	[3, 1]
54	19	3956	59	57	[3, 1]
72	34	1221	57	17	[3, 1]
52	29	2960	18	13	[9, 7]
62	9	328	25	2	[63, 1]
7	29	2340	7	4	[9, 7]
49	39	3243	24	19	[63, 1]
49	49	92	45	1	[3, 1]
66	14	3630	44	39	[3, 1]
66	29	3463	58	49	[3, 1]
26	24	968	55	13	[9, 7]
66	24	1498	41	15	[3, 1]
52	4	3864	53	50	[3, 1]
62	49	2467	63	38	[3, 1]
52	49	3876	56	53	[3, 1]
7	14	1460	59	21	[3, 1]
60	44	2365	45	26	[3, 1]
62	34	574	50	7	[3, 1]
7	24	2560	8	5	[3, 1]
32	39	1036	63	16	[3, 1]
26	44	1410	61	21	[63, 1]
37	49	1678	61	25	[63, 1]
48	19	3881	19	18	[9, 7]
72	44	3923	47	45	[3, 1]
72	39	2861	63	44	[3, 1]
62	39	424	29	3	[3, 1]
60	49	1666	59	24	[3, 1]
62	29	37	63	1	[3, 1]
62	19	296	55	4	[9, 7]
62	14	3733	45	41	[3, 1]
64	29	3916	23	22	[3, 1]
7	9	3152	13	10	[63, 1]
42	4	3202	55	43	[9, 7]
17	4	274	15	1	[3, 1]
60	4	863	19	4	[9, 7]
17	19	3170	31	24	[9, 7]
36	19	3181	58	45	[3, 1]
56	34	3613	17	15	[3, 1]
37	14	2311	39	22	[3, 1]
5	9	3669	48	43	[63, 1]
60	19	681	6	1	[9, 7]
26	49	3111	54	41	[9, 7]
32	34	3022	61	45	[63, 1]
32	44	3098	41	31	[3, 1]
7	34	3429	43	36	[9, 7]
7	39	2048	2	1	[3, 1]
72	29	2920	59	42	[3, 1]
42	34	407	10	1	[3, 1]
32	19	3804	14	13	[3, 1]
32	24	1316	28	9	[3, 1]
5	24	2562	8	5	[3, 1]
26	29	2652	17	11	[3, 1]
66	49	2650	17	11	[3, 1]
36	9	1445	17	6	[3, 1]
60	39	3998	42	41	[9, 7]
36	44	2447	62	37	[3, 1]
41	29	1395	47	16	[3, 1]
7	19	2176	32	17	[3, 1]
5	4	3099	37	28	[63, 1]
66	4	368	56	5	[3, 1]
5	29	3371	62	51	[3, 1]
26	4	3696	41	37	[3, 1]
66	44	1884	50	23	[3, 1]
5	49	1288	35	11	[3, 1]
42	44	1067	23	6	[3, 1]
37	34	2335	58	33	[3, 1]
26	14	748	60	11	[63, 1]
36	34	3920	47	45	[3, 1]
72	14	1036	63	16	[3, 1]
42	14	943	13	3	[63, 1]
72	49	2415	39	23	[3, 1]
17	44	2982	11	8	[3, 1]
36	4	2394	53	31	[3, 1]
36	29	4011	48	47	[63, 1]
42	19	1737	33	14	[3, 1]
17	39	1822	9	4	[3, 1]
36	24	3281	5	4	[3, 1]
17	34	1300	63	20	[3, 1]
42	24	1163	60	17	[63, 1]
56	4	3835	47	44	[3, 1]
42	29	425	29	3	[3, 1]
17	9	461	62	7	[3, 1]
53	14	3989	38	37	[3, 1]
53	34	2412	56	33	[3, 1]
48	29	2936	60	43	[63, 1]
53	44	1892	13	6	[63, 1]
56	9	3602	58	51	[3, 1]
68	4	3667	19	17	[9, 7]
68	39	2321	30	17	[9, 7]
53	9	3355	61	50	[63, 1]
53	39	332	37	3	[63, 1]
64	39	1890	13	6	[63, 1]
56	19	2734	3	2	[3, 1]
53	49	1278	16	5	[3, 1]
53	19	1759	7	3	[9, 7]
56	24	2015	63	31	[3, 1]
56	39	4020	54	53	[9, 7]
37	39	2180	62	33	[3, 1]
64	34	3479	53	45	[3, 1]
37	9	2845	36	25	[63, 1]
37	24	3426	55	46	[9, 7]
37	44	214	19	1	[9, 7]
15	34	1794	16	7	[3, 1]
15	19	2013	59	29	[3, 1]
64	19	3181	58	45	[3, 1]
15	44	1400	38	13	[3, 1]
64	24	954	43	10	[9, 7]
68	44	3762	49	45	[63, 1]
15	29	1245	56	17	[3, 1]
64	4	807	61	12	[63, 1]
41	34	2980	11	8	[3, 1]
24	4	2720	3	2	[3, 1]
64	14	1353	61	20	[63, 1]
48	14	3435	31	26	[9, 7]
15	39	2699	44	29	[3, 1]
15	49	3820	59	55	[3, 1]
41	49	3064	4	3	[3, 1]
24	44	953	43	10	[9, 7]
15	14	3035	27	20	[3, 1]
24	49	664	37	6	[63, 1]
71	9	2696	38	25	[3, 1]
41	24	1688	17	7	[3, 1]
24	14	1937	55	26	[9, 7]
41	44	2054	2	1	[3, 1]
41	9	2619	61	39	[63, 1]
48	9	1315	53	17	[3, 1]
48	34	858	43	9	[9, 7]
41	14	725	62	11	[3, 1]
41	19	632	13	2	[63, 1]
71	49	2687	32	21	[3, 1]
24	19	3028	23	17	[3, 1]
68	34	3277	5	4	[3, 1]
48	39	46	63	1	[3, 1]
68	29	2456	5	3	[3, 1]
48	49	3441	25	21	[63, 1]
24	24	3159	35	27	[3, 1]
71	29	3205	23	18	[3, 1]
24	9	3080	4	3	[3, 1]
71	44	1882	37	17	[63, 1]
48	4	2382	43	25	[9, 7]
71	39	2076	63	32	[3, 1]
24	29	1732	26	11	[3, 1]
68	49	3296	41	33	[3, 1]
68	9	1373	3	1	[3, 1]
68	14	487	42	5	[9, 7]
71	24	3982	36	35	[63, 1]
71	19	2065	63	32	[3, 1]
71	34	3876	56	53	[3, 1]
